"x","fit","se","lower","upper","component","model","predictor","weight"
-1.73087894916534,1.01294350737958,0.161276510021383,0.851666997358196,1.17422001740096,"binomial",1,"temp_bottom5m",0.153855776535396
-1.58574291431543,0.97730470422632,0.155599228816844,0.821705475409475,1.13290393304316,"binomial",1,"temp_bottom5m",0.153855776535396
-1.44060687946551,0.941665900970545,0.149922011954553,0.791743889015992,1.0915879129251,"binomial",1,"temp_bottom5m",0.153855776535396
-1.29547084461559,0.906027096965814,0.144244869009466,0.761782227956348,1.05027196597528,"binomial",1,"temp_bottom5m",0.153855776535396
-1.15033480976567,0.870388290969901,0.138567812397514,0.731820478572387,1.00895610336742,"binomial",1,"temp_bottom5m",0.153855776535396
-1.00519877491575,0.834749481082336,0.132890857499603,0.701858623582733,0.967640338581938,"binomial",1,"temp_bottom5m",0.153855776535396
-0.860062740065835,0.799110664555889,0.12721402309815,0.671896641457738,0.926324687654039,"binomial",1,"temp_bottom5m",0.153855776535396
-0.714926705215917,0.763471837924427,0.121537330793684,0.641934507130743,0.885009168718111,"binomial",1,"temp_bottom5m",0.153855776535396
-0.569790670365998,0.727832997114705,0.115860804507922,0.611972192606783,0.843693801622628,"binomial",1,"temp_bottom5m",0.153855776535396
-0.42465463551608,0.692194137633807,0.110184469849686,0.582009667784121,0.802378607483493,"binomial",1,"temp_bottom5m",0.153855776535396
-0.279518600666162,0.656555254623816,0.104508353940011,0.552046900683805,0.761063608563826,"binomial",1,"temp_bottom5m",0.153855776535396
-0.134382565816244,0.620916342904352,0.0988324853416438,0.522083857562708,0.719748828245996,"binomial",1,"temp_bottom5m",0.153855776535396
0.0107534690336748,0.585277397039085,0.093156894041631,0.492120502997454,0.678434291080716,"binomial",1,"temp_bottom5m",0.153855776535396
0.155889503883593,0.549638411337985,0.0874816117344237,0.462156799603561,0.637120023072409,"binomial",1,"temp_bottom5m",0.153855776535396
0.301025538733511,0.513999379852265,0.0818066723065271,0.432192707545738,0.595806052158792,"binomial",1,"temp_bottom5m",0.153855776535396
0.446161573583429,0.478360296444575,0.0761321124977958,0.402228183946779,0.55449240894237,"binomial",1,"temp_bottom5m",0.153855776535396
0.591297608433348,0.442721154849056,0.0704579731446705,0.372263181704386,0.513179127993727,"binomial",1,"temp_bottom5m",0.153855776535396
0.736433643283266,0.407081948729128,0.0647843013198751,0.342297647409252,0.471866250049003,"binomial",1,"temp_bottom5m",0.153855776535396
0.881569678133184,0.371442671726443,0.0591111539578959,0.312331517768547,0.430553825684338,"binomial",1,"temp_bottom5m",0.153855776535396
1.0267057129831,0.335803317498908,0.0534386040283699,0.282364713470539,0.389241921527278,"binomial",1,"temp_bottom5m",0.153855776535396
1.17184174783302,0.300163879766803,0.0477667513237406,0.252397128443062,0.347930631090543,"binomial",1,"temp_bottom5m",0.153855776535396
1.31697778268294,0.264524352354991,0.0420957422094516,0.222428610145539,0.306620094564442,"binomial",1,"temp_bottom5m",0.153855776535396
1.46211381753286,0.228884729223145,0.0364258080361512,0.192458921186994,0.265310537259296,"binomial",1,"temp_bottom5m",0.153855776535396
1.60724985238278,0.193245004509952,0.0307573462338178,0.162487658276134,0.22400235074377,"binomial",1,"temp_bottom5m",0.153855776535396
1.75238588723269,0.157605172579684,0.0250911114747283,0.132514061104956,0.182696284054412,"binomial",1,"temp_bottom5m",0.153855776535396
1.89752192208261,0.121965228071235,0.0194287411252586,0.102536486945977,0.141393969196494,"binomial",1,"temp_bottom5m",0.153855776535396
2.04265795693253,0.0863251659374495,0.0137745740783552,0.0725505918590943,0.100099740015805,"binomial",1,"temp_bottom5m",0.153855776535396
2.18779399178245,0.0506849814882965,0.00814501980963603,0.0425399616786604,0.0588300012979325,"binomial",1,"temp_bottom5m",0.153855776535396
2.33293002663237,0.0150446704542868,0.00269681772688773,0.0123478527273991,0.0177414881811746,"binomial",1,"temp_bottom5m",0.153855776535396
2.47806606148229,-0.0205957710061428,0.00353888640659405,-0.0241346574127369,-0.0170568845995488,"binomial",1,"temp_bottom5m",0.153855776535396
2.6232020963322,-0.0562363463264446,0.00906010453983111,-0.0652964508662757,-0.0471762417866135,"binomial",1,"temp_bottom5m",0.153855776535396
2.76833813118212,-0.0918770585734556,0.014695266267821,-0.106572324841277,-0.0771817923056347,"binomial",1,"temp_bottom5m",0.153855776535396
2.91347416603204,-0.127517910433144,0.0203497871236126,-0.147867697556756,-0.107168123309531,"binomial",1,"temp_bottom5m",0.153855776535396
3.05861020088196,-0.163158904143951,0.0260109591339315,-0.189169863277882,-0.137147945010019,"binomial",1,"temp_bottom5m",0.153855776535396
3.20374623573188,-0.198800041423401,0.0316751715249755,-0.230475212948377,-0.167124869898426,"binomial",1,"temp_bottom5m",0.153855776535396
3.34888227058179,-0.234441323418248,0.0373410256589568,-0.271782349077205,-0.197100297759292,"binomial",1,"temp_bottom5m",0.153855776535396
3.49401830543171,-0.270082750708431,0.0430078799883173,-0.313090630696748,-0.227074870720114,"binomial",1,"temp_bottom5m",0.153855776535396
3.63915434028163,-0.305724323430861,0.0486754093998536,-0.354399732830715,-0.257048914031008,"binomial",1,"temp_bottom5m",0.153855776535396
3.78429037513155,-0.341366041215221,0.0543434404052081,-0.395709481620429,-0.287022600810013,"binomial",1,"temp_bottom5m",0.153855776535396
3.92942640998147,-0.377007903173768,0.0600118792833798,-0.437019782457148,-0.316996023890388,"binomial",1,"temp_bottom5m",0.153855776535396
4.07456244483139,-0.412649907955262,0.0656806770623856,-0.478330585017647,-0.346969230892876,"binomial",1,"temp_bottom5m",0.153855776535396
