"year","sim","eastings_mean","eastings_sd","northings_mean","northings_sd","eastings_mean_occ","eastings_sd_occ","northings_mean_occ","northings_sd_occ","area_occupied_mean","area_occupied_median","area_occupied_2.5","area_occupied_25","area_occupied_75","area_occupied_97.5","mahalanobis_binom","mahalanobis_tweedie","northings_survey_mean","northings_survey_mean_occ","eastings_survey_mean","eastings_survey_mean_occ","area_occupied_survey_mean","area_occupied_survey_median"
2035,"SSP585 CESM",569.254221482424,10.7479790377281,6522.56009507466,18.9701639675295,634.406063906395,2.90400218585353,6600.43268279796,4.27475504391976,0.962671905697446,0.960707269155206,0.933202357563851,0.956777996070727,0.962671905697446,0.978438113948919,1.45052139896926,1.67857553518349,NA,NA,NA,NA,NA,NA
2036,"SSP585 CESM",565.326250588297,11.7968743409762,6572.69490065118,48.617479336771,628.932744821028,1.83364992373191,6608.21455684379,4.79934782696963,0.968565815324165,0.970530451866405,0.946954813359528,0.968565815324165,0.972495088408644,0.976424361493124,5.51570765898533,5.01928862987331,NA,NA,NA,NA,NA,NA
2037,"SSP585 CESM",573.357826099691,9.29727934254393,6567.17498661638,43.306143679392,631.005357816189,2.81690413580923,6606.9697873302,6.46116018511152,0.978388998035363,0.978388998035363,0.925294695481336,0.976424361493124,0.980353634577603,0.982318271119843,4.0725103190945,3.8325659382728,NA,NA,NA,NA,NA,NA
2038,"SSP585 CESM",549.741736644511,11.4628053686441,6654.10280403329,71.9545661332956,630.174087215119,1.11742655302765,6610.62600387327,5.59864726338631,0.984282907662082,0.980353634577603,0.944990176817289,0.978388998035363,0.982318271119843,0.986247544204322,10.1562812684333,8.88457145616317,NA,NA,NA,NA,NA,NA
2039,"SSP585 CESM",558.450193485052,12.6174595719753,6626.58030974698,65.4702280973585,630.959466623691,2.16609937436574,6609.8362909559,4.88677597142104,0.982318271119843,0.982318271119843,0.954813359528487,0.980353634577603,0.984282907662082,0.986247544204322,7.81749780606028,6.9203874613503,NA,NA,NA,NA,NA,NA
2040,"SSP585 CESM",549.578357459537,11.5539346183535,6652.14184672354,69.8130983071418,629.681734888145,1.27705858367137,6610.68704268753,6.22347933868845,0.982318271119843,0.978388998035363,0.925343811394892,0.976424361493124,0.980353634577603,0.984282907662082,10.6155120663972,9.29363880380653,NA,NA,NA,NA,NA,NA
2041,"SSP585 CESM",573.339679579411,12.3449065705399,6606.50562172192,53.1745421339423,629.958153779581,2.41653881297113,6608.63745438664,5.71626912844105,0.976424361493124,0.976424361493124,0.913555992141454,0.974459724950884,0.978388998035363,0.980353634577603,6.64705946351069,6.00160295438017,NA,NA,NA,NA,NA,NA
2042,"SSP585 CESM",572.78940637042,10.0209492855514,6597.30514268267,52.4785584746542,629.899319016708,2.29136167580765,6608.48764321835,5.72863634830216,0.976424361493124,0.976424361493124,0.915520628683694,0.974459724950884,0.978388998035363,0.982318271119843,6.17621601518076,5.61566123268194,NA,NA,NA,NA,NA,NA
2043,"SSP585 CESM",553.972576676381,13.0106671264939,6637.22405803352,70.2377594665036,630.14898556922,1.73425322959223,6609.39195439332,7.80185821738804,0.982318271119843,0.980353634577603,0.889980353634578,0.978388998035363,0.982318271119843,0.986247544204322,8.61530230771024,7.63955547165824,NA,NA,NA,NA,NA,NA
2044,"SSP585 CESM",574.993072584085,15.2073399709647,6580.7470692292,46.5397798735525,632.603562391437,4.37118105471496,6608.36554991856,7.4462643731024,0.982318271119843,0.982318271119843,0.891944990176817,0.980353634577603,0.984282907662082,0.986247544204322,4.42021227837824,4.15512039937023,NA,NA,NA,NA,NA,NA
