"x","fit","se","lower","upper","component","model","predictor","weight"
-1.73087894916534,-2.48833852347471,0.218395864193721,-2.70673438766843,-2.26994265928099,"binomial",1,"temp_bottom5m",0.102024369125692
-1.58574291431543,-2.38224617662103,0.208871304499906,-2.59111748112094,-2.17337487212112,"binomial",1,"temp_bottom5m",0.102024369125692
-1.44060687946551,-2.2761559930025,0.199366078203394,-2.4755220712059,-2.07678991479911,"binomial",1,"temp_bottom5m",0.102024369125692
-1.29547084461559,-2.17008130455801,0.189884340068517,-2.35996564462653,-1.9801969644895,"binomial",1,"temp_bottom5m",0.102024369125692
-1.15033480976567,-2.06404752923156,0.180431922697544,-2.2444794519291,-1.88361560653402,"binomial",1,"temp_bottom5m",0.102024369125692
-1.00519877491575,-1.9580938855076,0.171016546287052,-2.12911043179465,-1.78707733922055,"binomial",1,"temp_bottom5m",0.102024369125692
-0.860062740065835,-1.85227736851966,0.161648231939761,-2.01392560045942,-1.6906291365799,"binomial",1,"temp_bottom5m",0.102024369125692
-0.714926705215917,-1.74667003504806,0.15233907523912,-1.89900911028718,-1.59433095980894,"binomial",1,"temp_bottom5m",0.102024369125692
-0.569790670365998,-1.64135615062,0.143103041515096,-1.78445919213509,-1.4982531091049,"binomial",1,"temp_bottom5m",0.102024369125692
-0.42465463551608,-1.53642870851329,0.133955758721994,-1.67038446723528,-1.4024729497913,"binomial",1,"temp_bottom5m",0.102024369125692
-0.279518600666162,-1.43198880632451,0.124914634243931,-1.55690344056844,-1.30707417208058,"binomial",1,"temp_bottom5m",0.102024369125692
-0.134382565816244,-1.32814390646196,0.115998956075796,-1.44414286253776,-1.21214495038616,"binomial",1,"temp_bottom5m",0.102024369125692
0.0107534690336748,-1.22500682930005,0.107230181834847,-1.33223701113489,-1.1177766474652,"binomial",1,"temp_bottom5m",0.102024369125692
0.155889503883593,-1.12269605109801,0.0986324999060153,-1.22132855100402,-1.02406355119199,"binomial",1,"temp_bottom5m",0.102024369125692
0.301025538733511,-1.02133568087958,0.0902335966661094,-1.11156927754569,-0.931102084213467,"binomial",1,"temp_bottom5m",0.102024369125692
0.446161573583429,-0.921053702015899,0.0820656680672739,-1.00311937008317,-0.838988033948625,"binomial",1,"temp_bottom5m",0.102024369125692
0.591297608433348,-0.821980827695964,0.0741670647954249,-0.896147892491389,-0.747813762900539,"binomial",1,"temp_bottom5m",0.102024369125692
0.736433643283266,-0.72424933167182,0.0665848206017396,-0.79083415227356,-0.65766451107008,"binomial",1,"temp_bottom5m",0.102024369125692
0.881569678133184,-0.627992161977872,0.0593785130152434,-0.687370674993115,-0.568613648962628,"binomial",1,"temp_bottom5m",0.102024369125692
1.0267057129831,-0.53334213705495,0.0526259842925018,-0.585968121347452,-0.480716152762449,"binomial",1,"temp_bottom5m",0.102024369125692
1.17184174783302,-0.440431036852659,0.0464313498434619,-0.486862386696121,-0.393999687009197,"binomial",1,"temp_bottom5m",0.102024369125692
1.31697778268294,-0.349388781036698,0.0409347382003716,-0.39032351923707,-0.308454042836326,"binomial",1,"temp_bottom5m",0.102024369125692
1.46211381753286,-0.260342829304994,0.0363196953764615,-0.296662524681456,-0.224023133928533,"binomial",1,"temp_bottom5m",0.102024369125692
1.60724985238278,-0.173417302627123,0.0328061167790457,-0.206223419406169,-0.140611185848078,"binomial",1,"temp_bottom5m",0.102024369125692
1.75238588723269,-0.0887320790901669,0.0306074258820197,-0.119339504972187,-0.0581246532081472,"binomial",1,"temp_bottom5m",0.102024369125692
1.89752192208261,-0.00640174253830327,0.0298432308032612,-0.0362449733415645,0.0234414882649579,"binomial",1,"temp_bottom5m",0.102024369125692
2.04265795693253,0.0734652260381171,0.0304559778800088,0.0430092481581082,0.103921203918126,"binomial",1,"temp_bottom5m",0.102024369125692
2.18779399178245,0.150767244563229,0.0322159196518448,0.118551324911384,0.182983164215074,"binomial",1,"temp_bottom5m",0.102024369125692
2.33293002663237,0.225410980601333,0.0348163427174831,0.19059463788385,0.260227323318816,"binomial",1,"temp_bottom5m",0.102024369125692
2.47806606148229,0.297311453396551,0.0379706655871384,0.259340787809413,0.335282118983689,"binomial",1,"temp_bottom5m",0.102024369125692
2.6232020963322,0.366391617113666,0.0414566454924586,0.324934971621208,0.407848262606125,"binomial",1,"temp_bottom5m",0.102024369125692
2.76833813118212,0.432581632814243,0.0451185682454764,0.387463064568767,0.477700201059719,"binomial",1,"temp_bottom5m",0.102024369125692
2.91347416603204,0.495819277329003,0.0488538560420244,0.446965421286979,0.544673133371028,"binomial",1,"temp_bottom5m",0.102024369125692
3.05861020088196,0.556051453473223,0.0525986676994647,0.503452785773759,0.608650121172688,"binomial",1,"temp_bottom5m",0.102024369125692
3.20374623573188,0.613235567125321,0.0563167022406748,0.556918864884647,0.669552269365996,"binomial",1,"temp_bottom5m",0.102024369125692
3.34888227058179,0.667340699496328,0.0599913827719456,0.607349316724382,0.727332082268273,"binomial",1,"temp_bottom5m",0.102024369125692
3.49401830543171,0.718347349951175,0.0636204241881805,0.654726925762995,0.781967774139355,"binomial",1,"temp_bottom5m",0.102024369125692
3.63915434028163,0.766245023675087,0.0672119085898986,0.699033115085188,0.833456932264985,"binomial",1,"temp_bottom5m",0.102024369125692
3.78429037513155,0.811033699555701,0.0707818944411544,0.740251805114546,0.881815593996855,"binomial",1,"temp_bottom5m",0.102024369125692
3.92942640998147,0.852723958221089,0.0743525011398405,0.778371457081249,0.92707645936093,"binomial",1,"temp_bottom5m",0.102024369125692
