"x","fit","se","lower","upper","component","model","predictor","weight"
-1.73087894916534,0.686811305296268,0.139563243012154,0.547248062284114,0.826374548308422,"binomial",1,"temp_bottom5m",0.285762818983782
-1.58574291431543,0.653411773435355,0.132776312495423,0.520635460939932,0.786188085930777,"binomial",1,"temp_bottom5m",0.285762818983782
-1.44060687946551,0.620013279896896,0.125989593318869,0.494023686578028,0.746002873215765,"binomial",1,"temp_bottom5m",0.285762818983782
-1.29547084461559,0.586622409900896,0.119204423681917,0.467417986218979,0.705826833582813,"binomial",1,"temp_bottom5m",0.285762818983782
-1.15033480976567,0.553252048303459,0.112423421904955,0.440828626398504,0.665675470208414,"binomial",1,"temp_bottom5m",0.285762818983782
-1.00519877491575,0.519922414101253,0.105650696646474,0.414271717454778,0.625573110747727,"binomial",1,"temp_bottom5m",0.285762818983782
-0.860062740065835,0.48666302419537,0.0988922459492291,0.387770778246141,0.585555270144599,"binomial",1,"temp_bottom5m",0.285762818983782
-0.714926705215917,0.453511160074243,0.0921556456682243,0.361355514406019,0.545666805742467,"binomial",1,"temp_bottom5m",0.285762818983782
-0.569790670365998,0.420510306997771,0.0854497323128102,0.335060574684961,0.505960039310581,"binomial",1,"temp_bottom5m",0.285762818983782
-0.42465463551608,0.387708243240955,0.0787842147828433,0.308924028458111,0.466492458023798,"binomial",1,"temp_bottom5m",0.285762818983782
-0.279518600666162,0.355156777372661,0.0721696209955797,0.282987156377082,0.427326398368241,"binomial",1,"temp_bottom5m",0.285762818983782
-0.134382565816244,0.322910933056545,0.0656171322544727,0.257293800802072,0.388528065311018,"binomial",1,"temp_bottom5m",0.285762818983782
0.0107534690336748,0.291028436216276,0.0591384790715146,0.231889957144761,0.35016691528779,"binomial",1,"temp_bottom5m",0.285762818983782
0.155889503883593,0.259569854170051,0.0527459694925768,0.206823884677474,0.312315823662628,"binomial",1,"temp_bottom5m",0.285762818983782
0.301025538733511,0.228598499718139,0.0464524696989444,0.182146030019194,0.275050969417083,"binomial",1,"temp_bottom5m",0.285762818983782
0.446161573583429,0.198179506549153,0.0402712162950174,0.157908290254135,0.23845072284417,"binomial",1,"temp_bottom5m",0.285762818983782
0.591297608433348,0.168379228821732,0.034215694631491,0.134163534190241,0.202594923453223,"binomial",1,"temp_bottom5m",0.285762818983782
0.736433643283266,0.139264650131433,0.0282995194134322,0.110965130718001,0.167564169544866,"binomial",1,"temp_bottom5m",0.285762818983782
0.881569678133184,0.110902928489999,0.0225363439443249,0.0883665845456742,0.133439272434324,"binomial",1,"temp_bottom5m",0.285762818983782
1.0267057129831,0.0833609876090994,0.016939781918005,0.0664212056910944,0.100300769527104,"binomial",1,"temp_bottom5m",0.285762818983782
1.17184174783302,0.0567050450920253,0.0115233292389549,0.0451817158530704,0.0682283743309802,"binomial",1,"temp_bottom5m",0.285762818983782
1.31697778268294,0.0310001689588767,0.00630037566263328,0.0246997932962434,0.03730054462151,"binomial",1,"temp_bottom5m",0.285762818983782
1.46211381753286,0.00630996800350219,0.00128656157169303,0.00502340643180916,0.00759652957519522,"binomial",1,"temp_bottom5m",0.285762818983782
1.60724985238278,-0.017303842241344,0.00351759557035837,-0.0208214378117024,-0.0137862466709857,"binomial",1,"temp_bottom5m",0.285762818983782
1.75238588723269,-0.0397818999224845,0.00808436783201114,-0.0478662677544957,-0.0316975320904734,"binomial",1,"temp_bottom5m",0.285762818983782
1.89752192208261,-0.0610678029995721,0.0124095229149973,-0.0734773259145693,-0.0486582800845748,"binomial",1,"temp_bottom5m",0.285762818983782
2.04265795693253,-0.0811085476007892,0.0164817818770184,-0.0975903294778076,-0.0646267657237708,"binomial",1,"temp_bottom5m",0.285762818983782
2.18779399178245,-0.0998548473910277,0.0202910505082013,-0.120145897899229,-0.0795637968828264,"binomial",1,"temp_bottom5m",0.285762818983782
2.33293002663237,-0.117261878390275,0.0238281965832215,-0.141090074973496,-0.0934336818070533,"binomial",1,"temp_bottom5m",0.285762818983782
2.47806606148229,-0.133289292685493,0.0270850116951568,-0.16037430438065,-0.106204280990336,"binomial",1,"temp_bottom5m",0.285762818983782
2.6232020963322,-0.147900905451748,0.0300541384644371,-0.177955043916185,-0.117846766987311,"binomial",1,"temp_bottom5m",0.285762818983782
2.76833813118212,-0.161064341971882,0.0327289959365814,-0.193793337908464,-0.128335346035301,"binomial",1,"temp_bottom5m",0.285762818983782
2.91347416603204,-0.172751268350284,0.0351038253667553,-0.207855093717039,-0.137647442983529,"binomial",1,"temp_bottom5m",0.285762818983782
3.05861020088196,-0.182938181728471,0.0371738503175596,-0.22011203204603,-0.145764331410911,"binomial",1,"temp_bottom5m",0.285762818983782
3.20374623573188,-0.191607083114668,0.0389354131549145,-0.230542496269583,-0.152671669959754,"binomial",1,"temp_bottom5m",0.285762818983782
3.34888227058179,-0.198746131006188,0.0403861077560456,-0.239132238762233,-0.158360023250142,"binomial",1,"temp_bottom5m",0.285762818983782
3.49401830543171,-0.204349193784753,0.0415246885026021,-0.245873882287355,-0.162824505282151,"binomial",1,"temp_bottom5m",0.285762818983782
3.63915434028163,-0.208414845450157,0.0423508661932856,-0.250765711643443,-0.166063979256872,"binomial",1,"temp_bottom5m",0.285762818983782
3.78429037513155,-0.210947193315606,0.0428654762426528,-0.253812669558258,-0.168081717072953,"binomial",1,"temp_bottom5m",0.285762818983782
3.92942640998147,-0.211955619486337,0.0430704261764616,-0.255026045662799,-0.168885193309876,"binomial",1,"temp_bottom5m",0.285762818983782
