"year","sim","eastings_mean","eastings_sd","northings_mean","northings_sd","eastings_mean_occ","eastings_sd_occ","northings_mean_occ","northings_sd_occ","area_occupied_mean","area_occupied_median","area_occupied_2.5","area_occupied_25","area_occupied_75","area_occupied_97.5","mahalanobis_binom","mahalanobis_tweedie","northings_survey_mean","northings_survey_mean_occ","eastings_survey_mean","eastings_survey_mean_occ","area_occupied_survey_mean","area_occupied_survey_median"
1970,"hindcast",934.207171869367,19.1013915348607,6424.08427610254,13.2874275243668,678.764113745854,7.97417003542246,6585.63421064459,10.8393185240895,0.711967545638945,0.728194726166329,0.675456389452333,0.711967545638945,0.742393509127789,0.772819472616633,3.05802486984089,2.96475206309225,NA,NA,NA,NA,NA,NA
1971,"hindcast",945.675206338552,22.0019051320066,6411.76260253465,15.8790288662535,682.596223356331,7.70530023051001,6565.66344854056,21.4286857290227,0.640973630831643,0.685598377281947,0.626774847870183,0.667342799188641,0.705882352941177,0.801217038539554,2.92570579978634,2.87111876397469,NA,NA,NA,NA,NA,NA
1972,"hindcast",958.848273960067,15.9393437898897,6411.22487437872,19.5231840469936,684.640297672974,6.92112861473958,6568.03083282493,23.7891130997369,0.632860040567951,0.670385395537525,0.626774847870183,0.655172413793103,0.68762677484787,0.797160243407708,3.43950978890762,3.38674535617654,NA,NA,NA,NA,NA,NA
1973,"hindcast",935.695619239945,20.8815649882466,6420.75359805532,13.1586092638117,674.444885025579,7.53580167737326,6584.52683443455,12.8655242239536,0.730223123732252,0.73630831643002,0.671399594320487,0.718052738336714,0.752535496957404,0.795182555780933,2.91538142160634,2.86751926000519,NA,NA,NA,NA,NA,NA
1974,"hindcast",934.461805403248,14.2411187261473,6422.61716666952,8.29350887549674,675.605180412152,7.52743727402611,6574.43891847774,11.3538858655868,0.68762677484787,0.718052738336714,0.657200811359026,0.699797160243408,0.734279918864097,0.772870182555781,3.23929183742458,3.14136747892962,NA,NA,NA,NA,NA,NA
1975,"hindcast",941.341991375344,15.531111394252,6410.18502711186,16.9313114910382,679.338718558114,8.24783939452802,6563.92391524478,22.8031571336194,0.653144016227181,0.68762677484787,0.626774847870183,0.667342799188641,0.705882352941177,0.809330628803245,3.2515627715067,3.19167367303763,NA,NA,NA,NA,NA,NA
1976,"hindcast",943.700732760686,16.5370236946619,6410.54108149251,15.9946455107897,681.427740441769,8.37222657776051,6563.19660909413,24.3016091386094,0.647058823529412,0.679513184584179,0.614553752535497,0.661257606490872,0.699797160243408,0.815415821501014,3.10830751248217,3.06017662803336,NA,NA,NA,NA,NA,NA
1977,"hindcast",926.373470292661,18.2982231961252,6431.52490768209,21.6708583737847,672.153901596421,8.23581380721681,6593.42827354348,10.2042829463403,0.742393509127789,0.756592292089249,0.711967545638945,0.740365111561866,0.77079107505071,0.803245436105477,2.89386497046372,2.80986371871766,NA,NA,NA,NA,NA,NA
1978,"hindcast",898.734573335843,17.1736455083969,6453.96025496436,11.6463481432582,668.251875600723,9.65539596251197,6604.24983023711,8.17457567875261,0.766734279918864,0.77079107505071,0.718052738336714,0.752028397565923,0.782961460446247,0.8052738336714,6.02915532654707,6.18294571136561,NA,NA,NA,NA,NA,NA
1979,"hindcast",875.771446970371,25.2342067552685,6475.931188993,21.8123665581123,667.098659128021,9.69703863752957,6614.60469350621,11.5285162080996,0.766734279918864,0.787018255578093,0.705831643002028,0.764705882352941,0.799188640973631,0.821501014198783,9.40029228771847,9.75870622856318,NA,NA,NA,NA,NA,NA
1980,"hindcast",907.151197865942,15.3016412627092,6447.81680711172,9.97199356308137,667.924184307564,8.5505441944161,6607.13400855387,6.9780677914613,0.764705882352941,0.776876267748479,0.732251521298174,0.762677484787018,0.789046653144016,0.809381338742393,4.90559994749554,4.99621173977859,NA,NA,NA,NA,NA,NA
1981,"hindcast",905.828034874445,15.7361413137058,6448.90424404954,11.3494678460235,669.599018745579,8.3383366484145,6603.58765752123,6.95949338503249,0.740365111561866,0.760649087221095,0.709939148073022,0.742393509127789,0.772819472616633,0.793103448275862,5.71749837313355,5.81108099455897,NA,NA,NA,NA,NA,NA
1982,"hindcast",919.599333303203,16.7542888317082,6439.82136316959,11.4990647665971,670.745182790387,7.95568618503503,6605.01475051552,8.71588279830319,0.77079107505071,0.776876267748479,0.742342799188641,0.764705882352941,0.789046653144016,0.813387423935091,3.20384769672105,3.20714314041959,NA,NA,NA,NA,NA,NA
1983,"hindcast",918.154333234416,17.1208897833103,6437.24592047569,12.4156841131784,673.999830517013,8.69126350218855,6600.98364066538,7.00505894515332,0.746450304259635,0.750507099391481,0.711916835699797,0.738336713995943,0.762677484787018,0.780933062880324,3.94413378574773,3.9454966647116,NA,NA,NA,NA,NA,NA
1984,"hindcast",950.606249902489,18.5686615287766,6416.81172590121,14.8503284989439,683.594993153005,7.422273418814,6576.41414722516,16.3128164840951,0.661257606490872,0.693711967545639,0.643002028397566,0.677484787018256,0.713995943204868,0.77079107505071,2.86291933568802,2.76556824231031,NA,NA,NA,NA,NA,NA
1985,"hindcast",942.829554472094,14.4393598057106,6419.44126382102,17.3936166826514,677.223689124211,7.22370139428003,6581.10777153919,18.1199671630218,0.685598377281947,0.716024340770791,0.667292089249493,0.701825557809331,0.73630831643002,0.803296146044625,2.23981534774694,2.14242184071188,NA,NA,NA,NA,NA,NA
