"year","sim","eastings_mean","eastings_sd","northings_mean","northings_sd","eastings_mean_occ","eastings_sd_occ","northings_mean_occ","northings_sd_occ","area_occupied_mean","area_occupied_median","area_occupied_2.5","area_occupied_25","area_occupied_75","area_occupied_97.5","mahalanobis_binom","mahalanobis_tweedie","northings_survey_mean","northings_survey_mean_occ","eastings_survey_mean","eastings_survey_mean_occ","area_occupied_survey_mean","area_occupied_survey_median"
1970,"hindcast",679.787002785022,19.2711461603264,6550.88822051788,17.9918572663026,636.025836736232,4.39672627321255,6587.53560149006,6.13927077054212,0.764705882352941,0.843813387423935,0.813387423935091,0.83367139959432,0.851926977687627,0.872210953346856,2.7522418463058,3.0680822263967,NA,NA,NA,NA,NA,NA
1971,"hindcast",688.572090537603,20.4450193833366,6514.36230349786,38.4262232686,642.412950830174,4.04410594921206,6568.2636279365,10.2587314602195,0.645030425963489,0.802231237322515,0.766734279918864,0.789046653144016,0.813387423935091,0.878296146044625,2.34932785234735,2.82798838683015,NA,NA,NA,NA,NA,NA
1972,"hindcast",679.609816720909,23.3380280465792,6515.06348612443,44.6392264302729,642.356402654784,4.1518111573119,6563.31987196439,11.9761197908422,0.645030425963489,0.795131845841785,0.764705882352941,0.78498985801217,0.807302231237322,0.876267748478702,3.11057641680669,3.39822465969275,NA,NA,NA,NA,NA,NA
1973,"hindcast",685.855435259989,18.9560341838589,6541.17825040441,23.3814161035755,638.238568560019,4.30165723742393,6581.56113757056,7.13854100589699,0.728194726166329,0.827586206896552,0.799188640973631,0.817444219066937,0.839756592292089,0.86815415821501,2.23993979654534,2.77846617789271,NA,NA,NA,NA,NA,NA
1974,"hindcast",666.310386440357,22.7435391469266,6540.90361549965,14.2217253454305,634.420188575562,4.47899898784194,6585.28299991843,5.53980373782792,0.756592292089249,0.831643002028398,0.803245436105477,0.821501014198783,0.841784989858012,0.862068965517241,2.65947925442967,3.17711742616338,NA,NA,NA,NA,NA,NA
1975,"hindcast",678.942815326165,21.8989265028631,6510.88474894006,45.0744654925257,642.066290809859,4.38306484264189,6565.31163684821,10.7155895031998,0.636916835699797,0.797160243407708,0.766734279918864,0.787018255578093,0.809330628803245,0.874239350912779,2.62614879783454,3.13177488244405,NA,NA,NA,NA,NA,NA
1976,"hindcast",672.842220928792,24.9643535202547,6518.40563944382,45.0207022242448,642.322607884892,4.34936772190373,6564.48974163632,11.5715579432061,0.647058823529412,0.789046653144016,0.756592292089249,0.778904665314402,0.799188640973631,0.880324543610548,2.5479064550009,2.99911372567868,NA,NA,NA,NA,NA,NA
1977,"hindcast",673.376985263164,17.899339709645,6567.42192998281,31.2011777157663,636.249452731369,4.22815530829733,6585.93489479871,7.27062879248866,0.744421906693712,0.840770791075051,0.813387423935091,0.831643002028398,0.851926977687627,0.878296146044625,2.57634350013458,2.88190906697274,NA,NA,NA,NA,NA,NA
1978,"hindcast",620.080527436922,27.3427767481836,6664.34647318626,46.5698883491227,627.655026528024,5.02882134371111,6607.540179938,6.61541479029944,0.807302231237322,0.860040567951318,0.825557809330629,0.849898580121704,0.870182555780933,0.888438133874239,6.06283462991883,5.91117292340938,NA,NA,NA,NA,NA,NA
1979,"hindcast",579.610987906625,41.4025871354534,6721.23462771915,81.3642043784694,623.501669752154,5.74313903713326,6614.30338569964,10.7701217225835,0.768762677484787,0.851926977687627,0.793103448275862,0.843813387423935,0.862068965517241,0.880324543610548,9.79848208490697,9.20466361204895,NA,NA,NA,NA,NA,NA
1980,"hindcast",640.769991203425,20.7779860597912,6634.03860363894,26.253387859112,630.87062465951,4.51071147079372,6601.51959719127,5.63623347214942,0.813387423935091,0.85395537525355,0.827586206896552,0.845841784989858,0.864097363083164,0.882352941176471,4.82630433067862,4.81215903184113,NA,NA,NA,NA,NA,NA
1981,"hindcast",623.825586927883,24.6624848723617,6642.14147844747,39.5788006323364,628.378629400695,4.49905502922832,6601.88850914768,6.94682157705781,0.811359026369168,0.855983772819473,0.813387423935091,0.845841784989858,0.866125760649087,0.882352941176471,5.66797302470508,5.62872853780293,NA,NA,NA,NA,NA,NA
1982,"hindcast",660.419107269202,25.4386606484215,6589.60294904464,17.7091068774019,630.752145587533,5.13637779479816,6596.18487627825,5.81821245318124,0.803245436105477,0.855983772819473,0.827535496957404,0.845841784989858,0.864097363083164,0.882352941176471,2.73145454141581,3.08494214346585,6464.80788826808,6454.73022309439,708.159033393846,666.90617531382,1,0.918032786885246
1983,"hindcast",643.835867290132,22.248061909756,6612.96577980003,21.2024883991034,628.821437414043,4.80817228712144,6599.59464552094,5.33419314756094,0.795131845841785,0.845841784989858,0.815415821501014,0.835699797160243,0.85395537525355,0.874239350912779,3.86899258481952,3.92906144044725,6509.17329571387,6501.26387255313,631.87896303701,598.546175428743,0.995762711864407,0.894067796610169
1984,"hindcast",695.747570247345,19.5012202658208,6521.65809536098,28.209027703916,638.731610974554,4.58223627828775,6577.55074995577,7.38677826723423,0.667342799188641,0.807302231237322,0.774847870182556,0.795131845841785,0.817444219066937,0.847870182555781,2.44376527148128,2.83973176572241,6462.50395467711,6472.04600440211,668.923296632626,618.708479078212,0.996138996138996,0.891891891891892
1985,"hindcast",675.373978376702,21.5128945010788,6535.02039691655,37.6154919151334,636.845352832245,4.51985793509957,6576.19345932639,9.25290343641033,0.695740365111562,0.821501014198783,0.791075050709939,0.813387423935091,0.831643002028398,0.878296146044625,1.80272158889106,2.21477301458199,6454.12745545761,6452.24055069951,702.197914674754,668.922297355089,1,0.917431192660551
