"x","fit","se","lower","upper","component","model","predictor","weight"
-1.73087894916534,-0.460149063298043,0.186264018827036,-0.646413082125079,-0.273885044471007,"binomial",1,"temp_bottom5m",0.0740623297152918
-1.58574291431543,-0.437826872044161,0.177246025253669,-0.61507289729783,-0.260580846790491,"binomial",1,"temp_bottom5m",0.0740623297152918
-1.44060687946551,-0.415505409774921,0.1682287994004,-0.58373420917532,-0.247276610374521,"binomial",1,"temp_bottom5m",0.0740623297152918
-1.29547084461559,-0.393189232492419,0.159214251535912,-0.552403484028331,-0.233974980956506,"binomial",1,"temp_bottom5m",0.0740623297152918
-1.15033480976567,-0.370887009376015,0.150205960859734,-0.521092970235749,-0.220681048516282,"binomial",1,"temp_bottom5m",0.0740623297152918
-1.00519877491575,-0.348612085744424,0.141209404496648,-0.489821490241072,-0.207402681247775,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.860062740065835,-0.326383876236759,0.132232520225301,-0.45861639646206,-0.194151356011458,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.714926705215917,-0.304226847089046,0.123285302217937,-0.427512149306983,-0.180941544871109,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.569790670365998,-0.28216960484135,0.114379442020172,-0.396549046861522,-0.167790162821179,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.42465463551608,-0.260243659993764,0.105527843136761,-0.365771503130525,-0.154715816857004,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.279518600666162,-0.238483198951348,0.0967445460034026,-0.33522774495475,-0.141738652947945,"binomial",1,"temp_bottom5m",0.0740623297152918
-0.134382565816244,-0.216924577992278,0.0880445507055024,-0.30496912869778,-0.128880027286775,"binomial",1,"temp_bottom5m",0.0740623297152918
0.0107534690336748,-0.195605913497383,0.0794436938567192,-0.275049607354102,-0.116162219640663,"binomial",1,"temp_bottom5m",0.0740623297152918
0.155889503883593,-0.174567158620916,0.0709587468564992,-0.245525905477415,-0.103608411764417,"binomial",1,"temp_bottom5m",0.0740623297152918
0.301025538733511,-0.153850100035864,0.0626075303355629,-0.216457630371427,-0.0912425697003013,"binomial",1,"temp_bottom5m",0.0740623297152918
0.446161573583429,-0.133497756223178,0.0544088841201839,-0.187906640343362,-0.0790888721029941,"binomial",1,"temp_bottom5m",0.0740623297152918
0.591297608433348,-0.113553966721828,0.046382912002251,-0.159936878724079,-0.0671710547195769,"binomial",1,"temp_bottom5m",0.0740623297152918
0.736433643283266,-0.0940629960210931,0.0385516851471337,-0.132614681168227,-0.0555113108739595,"binomial",1,"temp_bottom5m",0.0740623297152918
0.881569678133184,-0.0750692052209926,0.0309411330927721,-0.106010338313765,-0.0441280721282205,"binomial",1,"temp_bottom5m",0.0740623297152918
1.0267057129831,-0.0566167877008274,0.0235864394830608,-0.0802032271838883,-0.0330303482177666,"binomial",1,"temp_bottom5m",0.0740623297152918
1.17184174783302,-0.0387494510267352,0.0165504710470164,-0.0552999220737516,-0.0221989799797188,"binomial",1,"temp_bottom5m",0.0740623297152918
1.31697778268294,-0.0215101327648524,0.0100115886626726,-0.031521721427525,-0.0114985441021798,"binomial",1,"temp_bottom5m",0.0740623297152918
1.46211381753286,-0.00494080437034118,0.00497503830157665,-0.00991584267191783,3.4233931235467e-05,"binomial",1,"temp_bottom5m",0.0740623297152918
1.60724985238278,0.0109178327261257,0.00604046751369914,0.00487736521242653,0.0169583002398248,"binomial",1,"temp_bottom5m",0.0740623297152918
1.75238588723269,0.0260266569540597,0.0111401832710104,0.0148864736830493,0.0371668402250701,"binomial",1,"temp_bottom5m",0.0740623297152918
1.89752192208261,0.0403484577908965,0.016614845196922,0.0237336125939745,0.0569633029878186,"binomial",1,"temp_bottom5m",0.0740623297152918
2.04265795693253,0.0538482347496978,0.021925409923621,0.0319228248260768,0.0757736446733188,"binomial",1,"temp_bottom5m",0.0740623297152918
2.18779399178245,0.0664934875350686,0.0269553068960291,0.0395381806390395,0.0934487944310977,"binomial",1,"temp_bottom5m",0.0740623297152918
2.33293002663237,0.0782546695647601,0.0316601002660108,0.0465945692987493,0.109914769830771,"binomial",1,"temp_bottom5m",0.0740623297152918
2.47806606148229,0.0891052577302919,0.0360158980656999,0.053089359664592,0.125121155795992,"binomial",1,"temp_bottom5m",0.0740623297152918
2.6232020963322,0.0990216234297257,0.040006963689542,0.0590146597401837,0.139028587119268,"binomial",1,"temp_bottom5m",0.0740623297152918
2.76833813118212,0.107982681826724,0.0436216300084876,0.0643610518182363,0.151604311835212,"binomial",1,"temp_bottom5m",0.0740623297152918
2.91347416603204,0.115969977658748,0.0468508139255058,0.0691191637332419,0.162820791584253,"binomial",1,"temp_bottom5m",0.0740623297152918
3.05861020088196,0.122968105968508,0.0496875213918947,0.0732805845766132,0.172655627360403,"binomial",1,"temp_bottom5m",0.0740623297152918
3.20374623573188,0.128965187432799,0.0521267230986911,0.0768384643341075,0.18109191053149,"binomial",1,"temp_bottom5m",0.0740623297152918
3.34888227058179,0.133953193441058,0.0541653291498954,0.0797878642911625,0.188118522590953,"binomial",1,"temp_bottom5m",0.0740623297152918
3.49401830543171,0.137928193969797,0.0558022138873024,0.0821259800824948,0.1937304078571,"binomial",1,"temp_bottom5m",0.0740623297152918
3.63915434028163,0.140889310247579,0.0570377665950755,0.0838515436525039,0.197927076842655,"binomial",1,"temp_bottom5m",0.0740623297152918
3.78429037513155,0.142838856335113,0.0578739536037454,0.0849649027313672,0.200712809938858,"binomial",1,"temp_bottom5m",0.0740623297152918
